nbCaseTotal;nbCaseI;nbCaseJ;probaPuit;nbPuit;nbFlecheInitial;scoreInitial;etatJeuFinal;nbTours;nbMaxTours;scoreFinal;nbCaseVisitee;wumpusMort;nbMouvement;nbMouvementBloque;nbTir;nbRamasse;nbAbandon;tempsMoyenObservationIA;tempsMoyenDecisionIA;
100;10;10;0.0;0;5;50;GAGNE;64;1000;38;35;0;62;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;174;1000;-72;83;0;172;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;75;1000;27;39;0;73;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;188;1000;-86;87;0;186;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;24;1000;78;19;0;22;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;116;1000;-14;52;0;114;12;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;177;1000;-75;86;0;175;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;94;1000;8;47;0;92;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;137;1000;-35;68;0;135;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;47;1000;55;30;0;45;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;204;1000;-102;91;0;202;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;127;1000;-25;62;0;125;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;52;1000;50;27;0;50;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;126;1000;-24;61;0;124;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;24;1000;78;19;0;22;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;99;1000;3;46;0;97;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;112;1000;-10;59;0;110;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;53;1000;49;28;0;51;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;114;1000;-12;61;0;112;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;113;1000;-11;55;0;111;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;11;1000;91;8;0;9;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;168;1000;-66;79;0;166;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;137;1000;-35;68;0;135;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;145;1000;-43;68;0;143;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;187;1000;-85;86;0;185;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;48;1000;54;31;0;46;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;128;1000;-26;63;0;126;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;164;1000;-62;75;0;162;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;149;1000;-47;72;0;147;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;183;1000;-81;82;0;181;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;99;1000;3;46;0;97;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;209;1000;-107;94;0;207;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;107;1000;-5;54;0;105;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;12;1000;90;8;0;10;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;44;1000;58;27;0;42;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;70;1000;32;34;0;68;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;47;1000;55;30;0;45;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;174;1000;-72;85;0;172;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;7;1000;95;4;0;5;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;23;1000;79;18;0;21;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;185;1000;-83;84;0;183;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;168;1000;-66;79;0;166;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;139;1000;-37;63;0;137;14;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;21;1000;81;17;0;19;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;88;1000;14;41;0;86;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;43;1000;59;26;0;41;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;73;1000;29;33;0;71;8;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;142;1000;-40;65;0;140;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;206;1000;-104;93;0;204;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;68;1000;34;32;0;66;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;10;0;11;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;17;1000;85;13;0;15;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;132;1000;-30;63;0;130;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;172;1000;-70;83;0;170;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;50;1000;52;22;0;48;6;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;11;1000;91;8;0;9;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;9;1000;93;5;0;7;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;5;1000;97;2;0;3;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;131;1000;-29;66;0;129;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;136;1000;-34;67;0;134;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;9;1000;93;5;0;7;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;52;1000;50;27;0;50;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;204;1000;-102;91;0;202;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;52;1000;50;27;0;50;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;50;1000;52;25;0;48;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;21;1000;81;16;0;19;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;110;1000;-8;57;0;108;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;174;1000;-72;83;0;172;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;28;1000;74;12;0;26;4;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;211;1000;-109;98;0;209;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;153;1000;-51;76;0;151;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;10;1000;92;7;0;8;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;154;1000;-52;77;0;152;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;131;1000;-29;66;0;129;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;86;1000;16;45;0;84;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;20;1000;82;16;0;18;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;105;1000;-3;52;0;103;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;159;1000;-57;79;0;157;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;194;1000;-92;93;0;192;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;163;1000;-61;74;0;161;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;67;1000;35;31;0;65;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;106;1000;-4;53;0;104;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;109;1000;-7;56;0;107;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;55;1000;47;30;0;53;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;60;1000;42;31;0;58;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;172;1000;-70;83;0;170;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;120;1000;-18;55;0;118;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;113;1000;-11;60;0;111;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;12;1000;90;8;0;10;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;153;1000;-51;73;0;151;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;170;1000;-68;81;0;168;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;144;1000;-42;67;0;142;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;150;1000;-48;73;0;148;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;76;1000;26;36;0;74;8;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;174;1000;-72;85;0;172;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;70;1000;32;41;0;68;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;73;1000;29;37;0;71;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;191;1000;-89;90;0;189;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;12;1000;90;9;0;10;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;63;1000;39;34;0;61;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;91;1000;11;50;0;89;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;65;1000;37;36;0;63;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;105;1000;-3;52;0;103;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;69;1000;33;33;0;67;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;128;1000;-26;63;0;126;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;128;1000;-26;63;0;126;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;125;1000;-23;60;0;123;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;52;1000;50;27;0;50;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;175;1000;-73;86;0;173;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;54;1000;48;29;0;52;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;86;1000;16;45;0;84;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;11;1000;91;8;0;9;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;165;1000;-63;76;0;163;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;7;1000;95;4;0;5;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;78;1000;24;37;0;76;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;132;1000;-30;67;0;130;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;108;1000;-6;55;0;106;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;214;1000;-112;99;0;212;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;113;1000;-11;55;0;111;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;62;1000;40;33;0;60;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;146;1000;-44;69;0;144;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;204;1000;-102;91;0;202;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;78;1000;24;37;0;76;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;129;1000;-27;64;0;127;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;12;1000;90;9;0;10;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;188;1000;-86;87;0;186;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;31;1000;71;17;0;29;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;33;1000;69;19;0;31;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;216;1000;-114;98;0;214;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;127;1000;-25;62;0;125;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;150;1000;-48;73;0;148;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;210;1000;-108;97;0;208;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;47;1000;55;22;0;45;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;166;1000;-64;77;0;164;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;186;1000;-84;85;0;184;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;17;1000;85;13;0;15;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;27;1000;75;22;0;25;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;95;1000;7;43;0;93;10;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;113;1000;-11;60;0;111;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;142;1000;-40;65;0;140;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;27;1000;75;13;0;25;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;162;1000;-60;73;0;160;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;190;1000;-88;89;0;188;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;3;1000;99;1;0;1;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;214;1000;-112;96;0;212;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;168;1000;-66;79;0;166;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;3;1000;99;1;0;1;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;212;1000;-110;99;0;210;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;57;1000;45;28;0;55;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;125;1000;-23;60;0;123;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;30;1000;72;16;0;28;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;125;1000;-23;60;0;123;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;38;1000;64;21;0;36;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;143;1000;-41;66;0;141;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;183;1000;-81;82;0;181;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;86;1000;16;45;0;84;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;181;1000;-79;81;0;179;18;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;47;1000;55;30;0;45;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;26;1000;76;12;0;24;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;12;1000;90;9;0;10;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;103;1000;-1;50;0;101;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;71;1000;31;42;0;69;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;215;1000;-113;98;0;213;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;60;1000;42;31;0;58;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;84;1000;18;43;0;82;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;166;1000;-64;77;0;164;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;23;1000;79;18;0;21;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;27;1000;75;13;0;25;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;120;1000;-18;55;0;118;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;154;1000;-52;74;0;152;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;178;1000;-76;87;0;176;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;173;1000;-71;84;0;171;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;97;1000;5;50;0;95;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;150;1000;-48;73;0;148;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;73;1000;29;44;0;71;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;188;1000;-86;87;0;186;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;97;1000;5;50;0;95;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;120;1000;-18;55;0;118;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;191;1000;-89;90;0;189;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;24;1000;78;19;0;22;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;18;1000;84;14;0;16;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;57;1000;45;28;0;55;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;134;1000;-32;65;0;132;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;55;1000;47;27;0;53;6;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;190;1000;-88;89;0;188;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;191;1000;-89;90;0;189;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;73;1000;29;44;0;71;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;136;1000;-34;67;0;134;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;205;1000;-103;92;0;203;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;68;1000;34;39;0;66;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;190;1000;-88;89;0;188;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;86;1000;16;45;0;84;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;168;1000;-66;79;0;166;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;14;1000;88;10;0;12;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;15;1000;87;11;0;13;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;33;1000;69;19;0;31;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;25;1000;77;11;0;23;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;170;1000;-68;81;0;168;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;38;1000;64;21;0;36;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;67;1000;35;38;0;65;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;47;1000;55;22;0;45;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;187;1000;-85;86;0;185;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;4;1000;98;1;0;2;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;52;1000;50;27;0;50;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;93;1000;9;46;0;91;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;16;1000;86;12;0;14;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;112;1000;-10;54;0;110;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;25;1000;77;20;0;23;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;31;1000;71;15;0;29;4;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;25;1000;77;20;0;23;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;115;1000;-13;57;0;113;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;187;1000;-85;86;0;185;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;208;1000;-106;95;0;206;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;168;1000;-66;79;0;166;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;192;1000;-90;91;0;190;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;148;1000;-46;71;0;146;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;55;1000;47;30;0;53;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;205;1000;-103;92;0;203;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;163;1000;-61;74;0;161;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;183;1000;-81;82;0;181;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;71;1000;31;31;0;69;8;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;136;1000;-34;71;0;134;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;16;1000;86;12;0;14;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;170;1000;-68;81;0;168;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;68;1000;34;32;0;66;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;46;1000;56;21;0;44;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;187;1000;-85;86;0;185;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;127;1000;-25;62;0;125;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;24;1000;78;19;0;22;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;24;1000;78;19;0;22;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;71;1000;31;35;0;69;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;185;1000;-83;84;0;183;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;30;1000;72;25;0;28;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;9;1000;93;5;0;7;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;73;1000;29;37;0;71;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;127;1000;-25;62;0;125;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;173;1000;-71;84;0;171;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;170;1000;-68;81;0;168;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;207;1000;-105;94;0;205;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;122;1000;-20;57;0;120;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;195;1000;-93;94;0;193;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;5;1000;97;2;0;3;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;139;1000;-37;70;0;137;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;191;1000;-89;90;0;189;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;8;1000;94;4;0;6;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;58;1000;44;29;0;56;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;106;1000;-4;53;0;104;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;186;1000;-84;85;0;184;19;0;1;0;0.0;0.0;
